Area;Price
450;390000
210;148000
400;850000
400;480000
120;235000
340;150000
95;86000
270;390000
86;110000
220;245000
140;200000
465;260000
420;160000
50;52000
90;130000
106;96000
120;75000
135;75000
130;132000
232;195000
100;65000
108;100000
90;300000
143;90000
86;70000
125;160000
230;240000
200;187000
165;95000
42;45000
104;130000
56;80000
73;98000
240;83000
171;118500
132;185000
220;150000
200;190000
220;120000
280;160000
232;135000
130;140000
110;120000
80;85000
89;130000
